FIR_Date,Latitude,Longitude,CrimeGroup_Name,Year,Month,Day,DayOfWeek,grid
2020-12-31,12.97193935,77.61214746,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2020,12,31,3,"(22,73)"
2021-01-03,12.97193935,77.61214746,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,1,3,6,"(22,73)"
2021-01-11,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,1,11,0,"(22,72)"
2021-01-20,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,1,20,2,"(22,72)"
2021-01-26,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,1,26,1,"(22,72)"
2021-01-28,12.94496035,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,1,28,3,"(22,72)"
2021-02-08,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,2,8,0,"(22,73)"
2021-02-08,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,2,8,0,"(22,72)"
2021-02-14,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,2,14,6,"(22,72)"
2021-02-14,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,2,14,6,"(22,72)"
2021-02-16,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,2,16,1,"(22,72)"
2021-02-16,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,2,16,1,"(22,73)"
2021-02-16,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,2,16,1,"(22,72)"
2021-02-16,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,2,16,1,"(22,72)"
2021-02-27,12.94496035,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,2,27,5,"(22,72)"
2021-02-27,12.97193935,77.61214746,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,2,27,5,"(22,73)"
2021-02-27,12.97193935,77.61214746,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,2,27,5,"(22,73)"
2021-02-27,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,2,27,5,"(22,72)"
2021-03-04,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,3,4,3,"(22,72)"
2021-03-07,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,3,7,6,"(22,72)"
2021-03-20,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,3,20,5,"(22,72)"
2021-03-20,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,3,20,5,"(22,73)"
2021-03-20,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,3,20,5,"(22,72)"
2021-03-30,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,3,30,1,"(22,72)"
2021-03-30,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,3,30,1,"(22,72)"
2021-06-25,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,6,25,4,"(22,72)"
2021-06-30,12.97193935,77.57523254,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,6,30,2,"(22,72)"
2021-06-30,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,6,30,2,"(22,72)"
2021-07-03,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,3,5,"(22,72)"
2021-07-03,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,3,5,"(22,72)"
2021-07-05,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,5,0,"(22,73)"
2021-07-06,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,6,1,"(22,73)"
2021-07-10,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,10,5,"(22,72)"
2021-07-10,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,10,5,"(22,72)"
2021-07-10,12.97193935,77.57523254,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,10,5,"(22,72)"
2021-07-10,12.97193935,77.57523254,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,10,5,"(22,72)"
2021-07-10,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,10,5,"(22,72)"
2021-07-10,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,10,5,"(22,72)"
2021-07-10,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,10,5,"(22,72)"
2021-07-29,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,29,3,"(22,72)"
2021-07-29,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,7,29,3,"(22,73)"
2021-08-04,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,8,4,2,"(22,72)"
2021-08-10,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,8,10,1,"(22,73)"
2021-08-10,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,8,10,1,"(22,73)"
2021-08-10,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,8,10,1,"(22,72)"
2021-08-25,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,8,25,2,"(22,73)"
2021-08-25,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,8,25,2,"(22,72)"
2021-08-25,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,8,25,2,"(22,72)"
2021-08-26,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,8,26,3,"(22,72)"
2021-08-26,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,8,26,3,"(22,72)"
2021-08-27,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,8,27,4,"(22,72)"
2021-08-28,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,8,28,5,"(22,72)"
2021-08-29,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,8,29,6,"(22,72)"
2021-09-01,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,1,2,"(22,73)"
2021-09-01,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,1,2,"(22,72)"
2021-09-01,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,1,2,"(22,72)"
2021-09-02,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,2,3,"(22,73)"
2021-09-02,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,2,3,"(22,73)"
2021-09-02,12.98992643,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,2,3,"(22,72)"
2021-09-04,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,4,5,"(22,72)"
2021-09-04,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,4,5,"(22,72)"
2021-09-04,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,4,5,"(22,72)"
2021-09-04,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,4,5,"(22,72)"
2021-09-05,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,5,6,"(22,72)"
2021-09-06,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,6,0,"(22,73)"
2021-09-06,12.98992643,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,6,0,"(22,72)"
2021-09-09,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,9,3,"(22,72)"
2021-09-09,12.98992643,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,9,3,"(22,72)"
2021-09-13,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,13,0,"(22,73)"
2021-09-17,12.97193343,77.65236129,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,17,4,"(22,73)"
2021-09-17,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,17,4,"(22,72)"
2021-09-20,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,20,0,"(22,73)"
2021-09-30,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,9,30,3,"(22,72)"
2021-10-13,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,13,2,"(22,72)"
2021-10-13,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,13,2,"(22,72)"
2021-10-16,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,16,5,"(22,72)"
2021-10-16,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,16,5,"(22,73)"
2021-10-16,12.98964,77.627603,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,16,5,"(22,73)"
2021-10-21,12.97535,77.622671,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,21,3,"(22,73)"
2021-10-21,12.98,77.622671,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,21,3,"(22,73)"
2021-10-22,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,22,4,"(22,72)"
2021-10-27,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,27,2,"(22,73)"
2021-10-27,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,27,2,"(22,72)"
2021-10-29,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,29,4,"(22,73)"
2021-10-29,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,29,4,"(22,72)"
2021-10-29,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,10,29,4,"(22,72)"
2021-11-01,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,11,1,0,"(22,72)"
2021-11-01,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,11,1,0,"(22,73)"
2021-11-03,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,11,3,2,"(22,72)"
2021-11-03,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,11,3,2,"(22,72)"
2021-11-03,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,11,3,2,"(22,72)"
2021-11-07,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,11,7,6,"(22,72)"
2021-11-08,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,11,8,0,"(22,72)"
2021-11-10,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,11,10,2,"(22,72)"
2021-11-10,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,11,10,2,"(22,72)"
2021-11-20,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,11,20,5,"(22,72)"
2021-11-26,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,11,26,4,"(22,73)"
2021-12-09,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,9,3,"(22,72)"
2021-12-11,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,11,5,"(22,73)"
2021-12-11,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,11,5,"(22,72)"
2021-12-11,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,11,5,"(22,73)"
2021-12-12,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,12,6,"(22,73)"
2021-12-12,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,12,6,"(22,72)"
2021-12-15,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,15,2,"(22,73)"
2021-12-16,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,16,3,"(22,73)"
2021-12-16,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,16,3,"(22,73)"
2021-12-16,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,16,3,"(22,72)"
2021-12-16,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,16,3,"(22,73)"
2021-12-16,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,16,3,"(22,73)"
2021-12-16,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,16,3,"(22,72)"
2021-12-17,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,17,4,"(22,73)"
2021-12-18,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,18,5,"(22,73)"
2021-12-18,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,18,5,"(22,73)"
2021-12-19,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,19,6,"(22,72)"
2021-12-19,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,19,6,"(22,73)"
2021-12-19,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,19,6,"(22,73)"
2021-12-20,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,20,0,"(22,72)"
2021-12-20,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,20,0,"(22,73)"
2021-12-20,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,20,0,"(22,73)"
2021-12-22,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,22,2,"(22,73)"
2021-12-22,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,22,2,"(22,72)"
2021-12-23,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,23,3,"(22,72)"
2021-12-23,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,23,3,"(22,72)"
2021-12-24,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,24,4,"(22,72)"
2021-12-25,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,25,5,"(22,72)"
2021-12-25,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2021,12,25,5,"(22,72)"
2022-01-20,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,1,20,3,"(22,72)"
2022-02-10,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,2,10,3,"(22,72)"
2022-02-10,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,2,10,3,"(22,72)"
2022-02-13,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,2,13,6,"(22,73)"
2022-02-17,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,2,17,3,"(22,72)"
2022-02-17,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,2,17,3,"(22,72)"
2022-02-27,12.975195,77.620012,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,2,27,6,"(22,73)"
2022-02-28,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,2,28,0,"(22,72)"
2022-02-28,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,2,28,0,"(22,73)"
2022-03-04,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,3,4,4,"(22,73)"
2022-03-04,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,3,4,4,"(22,73)"
2022-03-04,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,3,4,4,"(22,72)"
2022-03-04,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,3,4,4,"(22,73)"
2022-03-04,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,3,4,4,"(22,73)"
2022-03-06,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,3,6,6,"(22,73)"
2022-03-08,12.974022,77.619991,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,3,8,1,"(22,73)"
2022-03-17,12.96878,77.626772,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,3,17,3,"(22,73)"
2022-03-23,12.961555,77.634935,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,3,23,2,"(22,73)"
2022-03-23,13.027,77.633,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,3,23,2,"(23,73)"
2022-04-08,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,4,8,4,"(22,73)"
2022-04-22,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,4,22,4,"(22,73)"
2022-04-22,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,4,22,4,"(22,72)"
2022-04-22,12.95395357,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,4,22,4,"(22,72)"
2022-04-22,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,4,22,4,"(22,72)"
2022-05-07,12.98992643,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,5,7,5,"(22,72)"
2022-05-07,12.98992643,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,5,7,5,"(22,72)"
2022-05-07,12.98992643,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,5,7,5,"(22,72)"
2022-05-07,12.98992643,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,5,7,5,"(22,72)"
2022-05-07,12.98992643,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,5,7,5,"(22,72)"
2022-05-17,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,5,17,1,"(22,73)"
2022-05-29,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,5,29,6,"(22,72)"
2022-06-02,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,6,2,3,"(22,72)"
2022-06-10,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,6,10,4,"(22,73)"
2022-06-13,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,6,13,0,"(22,72)"
2022-07-03,12.98992643,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,7,3,6,"(22,72)"
2022-07-05,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,7,5,1,"(22,72)"
2022-07-13,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,7,13,2,"(22,72)"
2022-07-13,12.93560841,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,7,13,2,"(22,72)"
2022-07-14,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,7,14,3,"(22,72)"
2022-07-16,12.975103,77.620053,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,7,16,5,"(22,73)"
2022-07-16,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,7,16,5,"(22,72)"
2022-07-16,12.968128,77.626477,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,7,16,5,"(22,73)"
2022-07-16,12.96831,77.626321,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,7,16,5,"(22,73)"
2022-07-16,12.961441,77.634734,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,7,16,5,"(22,73)"
2022-08-02,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,8,2,1,"(22,72)"
2022-08-02,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,8,2,1,"(22,72)"
2022-08-07,12.97643661,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,8,7,6,"(22,72)"
2022-08-15,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,8,15,0,"(22,72)"
2022-08-18,12.986932,77.61989,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,8,18,3,"(22,73)"
2022-08-24,12.9649878,77.62832,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,8,24,2,"(22,73)"
2022-08-24,12.962229,77.636233,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,8,24,2,"(22,73)"
2022-08-24,12.962026,77.638228,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,8,24,2,"(22,73)"
2022-08-27,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,8,27,5,"(22,73)"
2022-09-07,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,9,7,2,"(22,72)"
2022-09-14,12.970649,77.620291,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,9,14,2,"(22,73)"
2022-09-18,12.96924204,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,9,18,6,"(22,72)"
2022-09-18,12.97193996,77.59830437,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,9,18,6,"(22,72)"
2022-09-22,12.97193996,77.59830437,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,9,22,3,"(22,72)"
2022-09-24,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,9,24,5,"(22,72)"
2022-10-01,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,10,1,5,"(22,72)"
2022-10-10,12.96294678,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,10,10,0,"(22,72)"
2022-10-13,12.973983,77.622196,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,10,13,3,"(22,73)"
2022-10-15,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,10,15,5,"(22,72)"
2022-10-15,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,10,15,5,"(22,72)"
2022-10-22,12.987497,77.622115,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,10,22,5,"(22,73)"
2022-10-29,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,10,29,5,"(22,72)"
2022-10-30,12.966931,77.626521,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,10,30,6,"(22,73)"
2022-11-07,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,11,7,0,"(22,72)"
2022-11-07,12.97193984,77.58446127,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,11,7,0,"(22,72)"
2022-11-16,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,11,16,2,"(22,73)"
2022-11-16,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,11,16,2,"(22,73)"
2022-11-17,12.973178,77.620093,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,11,17,3,"(22,73)"
2022-11-17,12.98093322,77.59369,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,11,17,3,"(22,72)"
2022-11-20,12.964902,77.627523,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,11,20,6,"(22,73)"
2022-11-21,12.978124,77.620281,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,11,21,0,"(22,73)"
2022-11-25,12.98096,77.62866,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,11,25,4,"(22,73)"
2022-11-26,12.9759,77.6205,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,11,26,5,"(22,73)"
2022-11-27,12.97193984,77.60291873,NARCOTIC DRUGS & PSHYCOTROPIC SUBSTANCES,2022,11,27,6,"(22,73)"
